SalaryUSD;YearsWithThisDatabase
115000;15
100000;6
100000;2
70000;3
110000;30
79500;2
110000;4
39000;15
58000;1
125000;6
87500;10
120000;20
158000;15
53000;1
49620;3
88000;4
84000;15
40000;15
64422;10
105000;20
56000;10
90000;1
100000;7
128500;18
64000;6
75000;1
185000;15
53500;5
116000;15
55000;0
40000;1
115000;10
53000;2
95000;3
142000;5
100000;6
122000;5
60000;1
78000;2
74000;1
44000;1
103000;10
85000;3
100000;20
32237;1
66400;2
85000;6
56500;6
81619;3
66000;20
85000;10
81000;4
148000;5
148000;5
50000;1
87000;13
55000;1
44000;4
115000;1
115000;3
80000;5
130000;10
100000;7
98000;5
100000;7
62000;2
68000;2
117000;2
82500;6
130000;20
50000;1
66660;2
105000;4
30000;1
97500;15
230000;6
54000;3
165000;20
